SampleID,AST,SST,AAT,SAT,NO3,NH4,TN,TC,pH,ABC3,ABC4,ABT,PRn,SMoi,AMoi,SPr,APr,SSPEI,ASPEI,WY
X10P10NHN1,18.59269886,18.36638441,17.11846167,15.01966566,5.47,5.12,0.116,1.136,6.93,309,63,372,1,6.97,9.078571429,7.8,90.07,-0.30686,-0.3865,1
X10P16NHN1,18.74095051,16.78784913,16.7805789,15.35516095,6.03,3.31,0.102,0.988,6.39,398,63,461,2,7.03,10.31142857,7.8,90.07,-0.30686,-0.3865,1
X10P19NNN1,16.3720066,18.04156922,15.54124521,15.04862634,1.84,2.57,0.08,0.735,6.37,494,132,626,7,6.77,7.332857143,7.8,90.07,-0.30686,-0.3865,0
X10P1NHN1,18.16958944,19.0958871,17.17879364,17.29021841,2.85,3.43,0.062,0.493,6.47,375,129,505,6,6.85,8.687857143,7.8,90.07,-0.30686,-0.3865,1
X10P20NHN1,20.35360763,21.25249693,17.9074669,17.25821808,20.43,5.28,0.127,1.335,6.25,498,108,607,5,6.47,8.706428571,7.8,90.07,-0.30686,-0.3865,1
X10P23NNN1,16.1802696,17.5706922,15.42451203,14.78440491,0.85,4.64,0.093,1.008,6.63,558,68,626,1,6.17,7.773571429,7.8,90.07,-0.30686,-0.3865,0
X10P3NNN1,15.82261826,16.74933132,16.02781824,16.30439516,2.2,3.68,0.073,0.712,6.38,290,174,464,6,7.15,9.745714286,7.8,90.07,-0.30686,-0.3865,0
X10P6NNN1,16.27367226,18.2053797,15.75498827,15.13907056,7.19,2.37,0.065,0.483,6.2,462,68,531,4,6.88,9.189285714,7.8,90.07,-0.30686,-0.3865,0
X11P10NHN1,20.91551079,19.02979167,17.46743929,15.89166936,24.98,1.79,0.097,0.847,6.54,147,124,271,9,6.97,8.586923077,13.3,55.01,0.62654,-2.1621,2
X11P16NHN1,24.21005282,22.94953346,17.90990477,16.79302982,175,10.93,0.172,1.641,5.59,131,218,348,5,7.03,10.27538462,13.3,55.01,0.62654,-2.1621,2
X11P19NNN1,18.52951802,19.38034653,16.86953687,15.79110903,56.1,3.47,0.15,1.524,6.08,163,78,241,7,6.77,7.232307692,13.3,55.01,0.62654,-2.1621,0
X11P1NHN1,22.17588457,21.33004032,17.88374976,16.85935013,47.18,5.53,0.111,1.052,6.08,135,228,363,5,6.85,7.32,13.3,55.01,0.62654,-2.1621,2
X11P20NHN1,25.28785419,24.54770794,18.2387682,17.04737503,70.5,8.77,0.103,0.917,5.76,144,77,221,3,6.47,7.441538462,13.3,55.01,0.62654,-2.1621,2
X11P23NNN1,18.98347292,19.0673119,16.80572811,15.62982113,16.95,2.27,0.078,0.724,6.17,161,77,238,5,6.17,6.691538462,13.3,55.01,0.62654,-2.1621,0
X11P3NNN1,18.47059295,18.12488575,18.0956882,16.99195262,14.91,1.89,0.074,0.541,6.03,215,68,283,7,7.15,8.156153846,13.3,55.01,0.62654,-2.1621,0
X11P6NNN1,18.57561789,19.25508065,16.97039578,15.87438273,61.7,3.73,0.102,0.82,5.66,181,68,249,5,6.88,7.97,13.3,55.01,0.62654,-2.1621,0
X12P10NHN1,21.87266858,22.37863065,20.16259133,17.37199281,17.91,3.56,0.104,1.022,6.23,245,5,250,5,4.55,7.325714286,0.5,70.24,-0.87259,-1.2376,3
X12P16NHN1,23.51463141,22.08801411,18.09041482,15.75320363,19.38,4.84,0.15,1.481,6.01,165,5,170,6,6.85,7.706666667,0.5,70.24,-0.87259,-1.2376,3
X12P19NNN1,17.66794023,18.21106855,17.02006051,14.87300706,29.54,4.38,0.102,0.944,6.04,140,183,323,2,4.7,8.26047619,0.5,70.24,-0.87259,-1.2376,0
X12P1NHN1,21.39347676,21.15185406,17.74374158,15.00819331,11.76,3.8,0.072,0.567,6.25,211,5,216,3,5.6,8.476666667,0.5,70.24,-0.87259,-1.2376,3
X12P20NHN1,24.57828859,24.90141466,18.7220242,16.2266418,18.11,2.73,0.081,0.711,6.36,301,5,306,3,7.4,10.18952381,0.5,70.24,-0.87259,-1.2376,3
X12P23NNN1,17.91741928,17.84490927,16.89733062,14.67139583,27.2,6.65,0.157,1.723,5.95,228,5,233,4,4.85,8.91952381,0.5,70.24,-0.87259,-1.2376,0
X12P3NNN1,17.78845191,16.84812973,17.24827102,15.73181229,16.44,2.98,0.092,0.825,6.39,307,5,312,4,5.25,8.435714286,0.5,70.24,-0.87259,-1.2376,0
X12P6NNN1,17.90047009,18.4244951,17.06601662,14.83369368,16.75,5.37,0.101,0.869,5.96,262,5,267,4,10.65,9.388095238,0.5,70.24,-0.87259,-1.2376,0
X13P10NHN1,18.91479265,21.33132728,16.16890432,17.43617708,3.74,2.24,0.072,0.572,7.01,214.8852123,28.56120695,243.4464192,2,2.42,6.9,8.1,99.38,-0.35695,0.3783,4
X13P16NHN1,19.63796107,20.69888292,16.04842243,17.02994156,10.67,3.77,0.075,0.625,6.16,143.2538912,160.9462976,304.2001888,3,0,7.705,8.1,99.38,-0.35695,0.3783,4
X13P19NNN1,15.94106799,17.59358347,14.65261487,15.63978767,3.75,3.37,0.106,0.942,6.26,19.00797173,131.987059,150.9950307,4,2.7,7.745,8.1,99.38,-0.35695,0.3783,0
X13P1NHN1,17.3538394,19.13492271,13.96118204,15.68244624,25.98,2.6,0.094,0.74,6.03,53.75564948,28.56120695,82.31685643,7,3.88,8.2475,8.1,99.38,-0.35695,0.3783,4
X13P20NHN1,20.84367543,21.52637268,16.39163452,17.17722653,5.7,3.72,0.121,1.184,6.16,92.29921923,100.9593034,193.2585226,4,5.49,8.5925,8.1,99.38,-0.35695,0.3783,4
X13P23NNN1,16.42034861,17.89526464,14.60156241,15.63961278,1.65,3.15,0.113,1.16,6.28,225.4510853,28.56120695,254.0122922,5,2.98,6.71875,8.1,99.38,-0.35695,0.3783,0
X13P3NNN1,16.10869024,17.48355981,15.31142574,17.09215457,3.52,2.54,0.091,0.772,6.41,53.75564948,28.56120695,82.31685643,7,6.42,10.685,8.1,99.38,-0.35695,0.3783,0
X13P6NNN1,16.17704673,18.18769153,14.74716486,15.85209745,6.23,2.9,0.091,0.716,6.17,127.940048,38.90379216,166.8438402,4,5.17,10.1575,8.1,99.38,-0.35695,0.3783,0
X14P10NHN1,20.43688633,19.42874583,16.67171784,14.89387608,15.61,4.22,0.092,0.714,6.1,10.692,58.191,68.883,5,4.87,5.21,5.8,60.99,-0.69849,-0.8941,5
X14P16NHN1,19.58198753,19.58769665,15.5752102,14.66257012,49.09,10.95,0.115,1.004,5.79,10.692,75.285,85.977,2,5.13,5.026,5.8,60.99,-0.69849,-0.8941,5
X14P19NNN1,14.61306845,14.67254116,14.140393,13.27228784,14.45,4.44,0.137,1.365,6.08,10.692,155.057,165.749,4,5.37,5.588,5.8,60.99,-0.69849,-0.8941,0
X14P1NHN1,18.79487176,18.96186319,14.49188544,14.84161958,9.93,4.07,0.083,0.727,5.81,27.092,98.771,125.863,4,1.03,2.941666667,5.8,60.99,-0.69849,-0.8941,5
X14P20NHN1,18.64720208,17.8691471,15.98333462,14.96841254,28.89,3.31,0.091,0.834,5.66,10.692,132.265,142.957,4,2.93,4.77,5.8,60.99,-0.69849,-0.8941,5
X14P23NNN1,15.18973496,15.03306088,14.11010693,13.0912103,12.71,9.65,0.108,1.11,5.88,43.492,139.351,182.843,3,2.7,4.82,5.8,60.99,-0.69849,-0.8941,0
X14P3NNN1,16.06888547,15.76590765,14.99907544,13.36451993,13.49,2.75,0.08,0.645,6.04,13.972,66.307,80.279,3,2.57,5.6,5.8,60.99,-0.69849,-0.8941,0
X14P6NNN1,16.90762943,17.59212092,15.39154176,13.73006163,13.27,3.13,0.078,0.67,5.8,15.612,70.365,85.977,5,3.53,4.696666667,5.8,60.99,-0.69849,-0.8941,0
