SampleID,Conductivity,H,OH,Cl,Br,NO3,SO4,K,Na,Ca,Mg,Al,Ba,Ag,As,Be,Bi,Cd,Co,Cr,Cs,Cu,Zn,Fe,Mn,Li,Ni,Pb,Se,Sr,U
FW126.7.25.12.02,22.64507422,794.3282347,1.58489E-05,0.553423333,0,1026.15,4.35244,0.483684211,0.252353333,9.379184615,1.092823529,242.8737715,0.0662335,0,0.2868,0,0,158.937,28.005925,4.764816667,0,1.425713077,0.3988868,0.513743333,141.0845238,0,62.5976,2.244,0.11176,0.552839762,1445.088967
GW247.7.11.14.12.02,27.82726046,1.318256739,0.009549926,0.42493,0,1444.65,0.084504,0.195630058,0.085098,131.1178077,2.911847059,0.043397143,8.842807,0.2124,0,9.5025,0,3.5956,0.441175,0.069658333,0.013026429,0.006153077,0.0190526,0,28.28545714,0.09920025,1.348826667,0.16945,0,2.921327857,2.6813
GW246.1.11.26.12.02,25.07422402,33.11311215,0.000380189,0.478143333,0,1347.13,0.128104,0.168851347,0.123809333,100.8931538,2.626076471,28.58036,2.7335585,0.21363,0.6663,14.22775,0,61.3512,11.0279,0.059966667,0.011916429,0.025443846,0.0459274,0.110756667,92.50119048,0.1229915,23.15998,0.19495,0.21174,2.392534048,8.648233333
FW104.7.26.12.02,20.87719298,1.230268771,0.01023293,0.310256667,0,558.42,22.1328,0.528321053,0.125289667,12.11043077,1.356535294,8.247510438,0.099949,0,0.176,0,0,6.7976,2.158725,0.07595,0,0.120764615,0.043032,0.924253333,146.1488095,0,2.432533333,0,0,0.664613333,1138.410367
FW104.67.11.14.12.02,18.43454791,6.025595861,0.002089296,0.407683333,0,906.87,1.175508,0.467736842,0.130266,93.43180769,1.372,4.144601429,0.1607265,0.21213,0,10.01775,0,24.5092,3.3537,0.092791667,0.011617857,0.031873077,0.0402496,10.65956667,147.7083333,0.0176215,6.935093333,0.2014,0,0.800378333,299.6013667
GW754.40.1.7.13.02,0.238326586,741.3102413,1.69824E-05,0.002467964,0,0.093335973,0.090067085,0.016691947,0,0.1059,0,0,0.074437,0.10512,0,0,0,0,0,0,0,0,0.0080862,0,0,0,0,0,0,0.021630238,0.066333333
FW106.7.25.12.02,11.33738192,204.1737945,6.16595E-05,0.543753333,0.03606,331.12,6.83052,1.757310526,0.302658333,2.422969231,0.303917647,0,0.028064,0,0.4901,0,0,32.113,12.5956,2.251825,0,0.520163077,0.2079128,0,46.13690476,0,36.59735333,2.44265,0.53652,0.123836667,599.3396
GW526.15.11.27.12.02,12.77732794,0.011220185,1.122018454,0.051792066,0.000231147,584.996,0.012085722,0.1199247,0.472012333,1.468507692,0,0.037473571,8.973538,0.21266,0,9.515,0,0.7978,0,0.0784,0.011831429,0.017963846,0.0145638,0.03532,0.047494048,0.16133125,0,0.16105,0,5.149226667,0.3443
FW106.11.13.12.02,10.61268556,281.8382931,4.46684E-05,0.530283333,0,269.204,8.25076,1.139163158,0.288446333,2.102030769,0,77.49785714,0.038724,0.21733,0.8416,14.77275,0,26.456,12.7342,3.19645,0.011827857,0.623441538,0.2197466,0.12501,38.68809524,0.48646075,47.89036,1.5945,0.47242,0.087941905,554.1518
PTMW02.4.12.11.12.02,12.56005398,19.05460718,0.000660693,0.176708333,0,507.757,0.497272,0.204076268,0.058639333,56.05619231,0.878276471,3.015510714,0.1663145,0.21127,0,10.14075,0,64.97,2.11145,0.077866667,0.011612857,0.208233077,0.036287,0.14564,61.96666667,0.01077225,2.323753333,0.2984,0,0.50793,28.3906
GW346.47.11.27.12.02,9.353576248,0.263026799,0.047863009,0.083794766,1.49788E-05,459.063,0.073609262,0.126954874,0.035705667,37.00086154,1.279441176,0.030560714,1.0326965,0.20996,0,9.46925,0,0.8022,0.0773,0.289341667,0.011932143,0.008998462,0.016333,0,0.161484524,0.05161675,0,0.17045,0,6.196756905,0.6578
FW021.46.11.27.12.02,10.75168691,371.5352291,3.38844E-05,0.253855,0,450.69,0.16778,0.151721053,0.089734,30.53941538,0.693535294,81.78642857,1.036723,0.10662,0,19.63025,0,34.5286,30.63475,0,0,0.091060769,0.1793394,0,152.9190476,0.0567385,35.59350667,0.18435,0.25732,0.326863571,125.0488667
FW410.28.46.11.13.12.02,4.527665317,204.1737945,6.16595E-05,0.082700891,0,151.613,0.007404019,0.241757495,0.031547,0.667723077,0,52.99214286,1.64952,0.21475,0,25.15875,0,33.4292,10.650725,0.074075,0.011620714,0.045464615,0.0948696,0.694986667,39.76939048,0.4494735,12.12711333,0.2662,0,0.103674524,434.069
GW753.79.1.7.13.02,0.290148448,3.31131E-05,380.1893963,0.005244916,0,0.025600516,0.012424835,0.014295558,0,0.155469231,0,0,0.1914925,0.10546,0,0,0,0,0,0,0,0,0.0053634,0,0,0,0,0,0,0.098037143,0.105033333
FW603.55.12.3.12.02,9.32928475,0.831763771,0.015135612,0.06369354,0,375.26,0.013807687,0.031343047,0.009732667,52.79386154,0.573411765,0,2.476676,0,0,0,0,0,0.474675,0,0,0,0.0066072,0,0.121125,0,0,0,0,0.634242143,1.6203
FW109.35.61.11.14.12.02,2.066126856,208.9296131,6.0256E-05,0.105621667,0,57.046,2.455096,0.186191826,0,0.574715385,0,32.45240143,0.0326735,0.2204,0,12.22475,0,15.5194,7.49295,0.101841667,0.011625,0.012963846,0.0788446,0.058436667,36.05015714,0.1036965,6.098633333,0.20205,0,0.062773571,315.1620333
FW109.2.7.25.12.02,0.02168691,93.32543008,0.000134896,0.08607,0,50.592,1.1329,0.159821053,0.015423,0.535453846,0.144135294,30.75958302,0,0,0,0,0,15.162,7.607575,0.077841667,0,0.017403077,0.0779372,0,30.98690476,0.12064725,6.00038,0,0,0.07108881,313.4295
FW021.7.26.12.02,7.273954116,151.3561248,8.31764E-05,0.179215,0,251.206,0.053384,0.101584211,0.057638667,3.011938462,0.404370588,151.3544653,0.898236,0,0.1301,9.8145,0,19.66,13.014525,0.05025,0,0.042242308,0.0986454,0,89.51547619,0.026346,15.83554,0.0876,0.12314,0.220657619,49.13073333
GW101.11.13.12.02,2.322537112,0.154881662,0.081283052,0.070407108,0.000338219,147.09,0.030057497,0.025561021,0,3.230638462,0,0.806566429,1.4100895,0.21622,0,9.6405,0,1.3148,0.223775,0.0602,0.011602143,0.170445385,0.018608,15.28440333,9.938569048,0.01730875,0.171973333,0.16675,0,0.528351429,13.91103333
FW109.40.92.11.14.12.02,3.678812416,83.17637711,0.000151356,0.138375,0,133.008,1.010096,0.182011979,0.026217,1.668207692,0,43.61294714,0.0655795,0.21557,0,12.684,0,26.4782,7.87825,0.205583333,0.011630714,0.026835385,0.0625946,0.09449,42.08095238,0.11673175,8.337046667,0.23795,0,0.118504762,145.5357667
GW537.24.11.26.12.02,3.533063428,0.323593657,0.038904514,0.030266576,0.00033097,140.559,0.022921489,0.013450626,0,3.543653846,0,0,0.5517235,0.21354,0,9.53075,0,0.7918,0,0.086533333,0.011593571,0,0.0081186,0.087646667,0.029966667,0.0158925,0,0.1568,0,0.316143571,0.2819
GW123.93.11.14.12.02,2.201079622,0.000102329,123.0268771,0.024168685,0.000395567,0.164288246,0.000959415,0.047450974,0.168181667,0,0,0.108757143,0.0431925,0.21701,0,9.513,0,0.8118,0,0.072683333,0.011736429,0.012569231,0.0089214,0,0,0.119086,0,0.1593,0,0.072367143,0.907066667
GW125.85.2.20.13.02,3.425101215,0.000102329,123.0268771,0.28116,0.005972021,0.222904121,0.284584,0.040987168,0.188831,0,0,0.037316429,0.0425485,0.21128,0,9.501,0,0.8002,0,0.097241667,0.011704286,0.026903077,0.0189168,0,0,0.0888615,0,0.19155,0,0.062679762,0.161133333
FW510.26.11.26.12.02,2.429149798,97.7237221,0.000128825,0.129573333,0,85.047,0.090724,0.181779353,0,1.2139,0,10.83897786,0.2321315,0.21181,0,10.89325,0,32.646,1.603375,0.067716667,0.01189,0.006009231,0.0197446,0,10.47840833,0.0174655,1.977526667,0.1882,0,0.086503571,28.33916667
GW761.29.1.28.13.02,0.514035088,0.257039578,0.048977882,0.073280304,0,1.064397825,0.083054293,0.004798632,0,0.448446154,0,0,0.07442,0.10671,0,0,0,0,0,0.04605,0,0,0.007199,0,0,0,0.73806,0,0,0.023670238,0.0715
GW621.21.12.17.12.02,0.48097166,0.064565423,0.19498446,0.016866443,0,0.763174365,0.092187402,0.006448647,0,0.553684615,0,0.016028571,0.0244785,0.10531,0,0,0,0,0,0.053891667,0,0.008058462,0.0070684,0,0,0,0,0,0,0.024472143,0.5478
FW602.2.26.2.11.28.12.02,2.299595142,0.331131121,0.03801894,0.039707676,0,81.656,0.030706552,0.017241068,0.006594667,14.26542308,0.175764706,0,0.3098295,0,0,0,0,0,0,0,0,0,0.0074916,0,0.312230952,0,0,0,0,0.186365952,1.511166667
GW925.68.1.28.13.02,0.883535762,0.000162181,77.62471166,0.005661764,0,0.226689516,0.082848641,0.016076247,0.029695667,0.017984615,0,0.090989286,0.044307,0.1063,0,0,0,0,0,0,0,0.004379231,0.0063662,0.06746,0.021328571,0.01269475,0,0,0,0.054228571,0.721833333
GW105.12.11.12.02,2.259109312,0.371535229,0.033884416,0.034467405,0,72.998,0.074256404,0.017013232,0,1.699938462,0,0.027754286,0.619625,0.20949,0,9.50875,0,0.8446,0,0.061758333,0.011726429,0.01141,0.0440838,0,0.196927381,0.01437225,0.085746667,0.17375,0,0.126539286,0.1635
TPB16.81.11.28.12.02,1.13805668,0.263026799,0.047863009,0.025372995,0,0.362078695,0.3434,0.026454863,0,0.967676923,0,0,0.0512565,0.10616,0,0,0,0,0,0.0584,0,0,0.006215,0.207343333,0.341242857,0,0,0,0,0.094180476,51.08823333
FW215.84.11.27..12.02,0.860188934,0.251188643,0.050118723,0.02598695,0,0.550343138,0.303657478,0.027190532,0,0.924015385,0,0,0.0522195,0.10947,0,0,0,0,0,0.0441,0,0,0.008034,0,0.564888095,0,0,0,0,0.094984048,48.4077
GW631.98.12.11.12.02,0.43022942,47.86300923,0.000263027,0.140203333,0.00099351,0.140210132,0.059592074,0.012857568,0,0.105084615,0,0.234080714,0.12321,0.2089,0,9.71175,0.17844,0.8226,1.719575,0.053683333,0.011607857,0.071121538,0.0282246,1.023083333,3.145332143,0.0134605,0.176753333,0.1806,0,0.018484048,0.189033333
GW779.8.2.18.13.02,0.621997301,0.000281838,44.66835922,0.02642862,0,0,0.035730313,0.015946563,0.032679667,0,0,0,0.1080285,0.1054,0,0,0,0,0,0,0,0,0.0058588,0,0,0.013628,0,0,0,0.093774524,0.078133333
FW233.17.2.99.11.28.12.02,1.082186235,0.426579519,0.029512092,0.026586185,0,0.503344835,0.29958,0.025335842,0,0.922038462,0,0.046475,0.2056395,0.10482,0,0,0,0,0,0,0,0.046238462,0.0081506,11.14688,0.686586905,0,0,0,0,0.094657143,43.697
GW122.78.11.14.12.02,1.962213225,0.229086765,0.054954087,0.131203333,0,42.0626,0.1495,0.084917011,0.020744667,1.510123077,0,0.032285,0.179227,0.21017,0,9.4975,0,0.804,0,0.062366667,0.011611429,0.020140769,0.0147432,0,0.127770238,0.03548125,0,0.17125,0,1.586543333,1.437066667
TPB16.7.26.12.02,1.948717949,0.079432823,0.158489319,0.031663646,0,2.507077047,0.299972,0.021363158,0.006354667,0.813653846,0.108776471,0,0.0417155,0,0,0,0,0,0,0.0327,0,0,0.008869,0,0.551190476,0,0,0,0,0.093526429,38.2212
GW737.12.12.12.02,1.264777328,0.218776162,0.057543994,0.00881977,0,0.138038077,0.014445577,0.014589205,0.007370667,0.798776923,0,0.015185,0.0760065,0.10611,0,0,0,0,0,0,0,0.003775385,0.0076888,0,0.595029762,0,0,0,0,0.053633333,0.361466667
GW782.72.2.18.13.02,0.751012146,0.030199517,0.416869383,0.062026132,0.000419442,0.289964152,0.102496807,0.015395779,0,0.649538462,0,0.011915714,0.155321,0.10815,0,0,0,0,0,0,0,0.006913077,0.0087312,0,0,0,0,0,0,0.108150238,0.081
GW755.69.1.8.13.02,0.52145749,0.000457088,27.54228703,0.051723926,0.00046876,0.101009834,0.080555543,0.019348658,0.024896333,0.2067,0,0,0.095792,0.10443,0.191,4.73225,0,0.3982,0.00375,0.040283333,0.005821429,0.001666923,0.0102642,0,0.032622619,0.012109,0.055926667,0.08915,0,0.209635714,0.1144
GW228.12.2.4.13.02,0.381106613,0.000489779,25.70395783,0.061684257,0.000358754,0.762400716,0.078690259,0.022322326,0,0.077415385,0,0.057407143,0.022297,0.10626,0,0,0,0,0,0,0,0.051118462,0.0123562,0,0,0,0,0,0,0.025409524,0.308733333
GW706.96.12.17.12.02,0.958704453,0.013182567,0.954992586,0.069021991,0.000412755,7.572,0.112792749,0.031703205,0,0.881346154,0,0.014704286,0.0803475,0.10467,0,0,0,0,0,0,0,0.009374615,0.011189,0,0.044905952,0,0,0,0,0.076471667,1.748033333
DP16D.67.11.27.12.02,0.892037787,0.213796209,0.058884366,0.03952,0,14.1022,0.259376,0.031379705,0.009754,1.075146154,0,2.46009,0.134562,0.10549,0,0,0,2.0894,1.39135,0,0,0,0.0156664,6.441843333,11.1815881,0.01200375,1.610253333,0,0,0.088542857,24.81373333
GW639.90.1.23.13.02,1.140755735,0.000630957,19.95262315,0.014986068,0.000286537,0.008911113,0.111759387,0.010839884,0.076882,0,0,0.124367143,0,0.10429,0,0,0,0,0,0,0,0.011551538,0.0116956,0,0,0.02024175,0,0,0,0.01552881,1.2008
GW385.80.2.18.13.02,1.052753036,0.000645654,19.498446,0.00504846,0,0.02806038,0.087607004,0.016201247,0.067768667,0,0,0,0.027134,0.10522,0,0,0,0,0,0,0,0.003606154,0.007042,0,0,0.02964675,0,0,0,0.026582143,0.074433333
GW705.9.2.21.13.02,1.203373819,0.000645654,19.498446,0.116556667,0.002623046,0,0.106490824,0.014683111,0.070415333,0,0,0.301492143,0,0.10436,0,0,0,0,0,0,0,0.012786154,0.0117148,0,0,0.0300725,0,0,0,0.04710381,0.1606
FW511.7.26.12.02,0.401349528,9.77237221,0.00128825,0.101005,0,18.9484,0.695128,0.067415789,0.006848,0.052684615,0.012029412,0,0.020292,0,0,0,0,1.4114,0.28665,0,0,0,0.0094758,0,1.869047619,0,0.20582,0,0,0,6.554366667
GW658.63.1.23.13.02,0.613090418,0.398107171,0.031622777,0.027202696,0.004537733,0,0,0.004186079,0,0.392261538,0,0.012313571,0.071487,0.10537,0,0,0,0,0.51655,0.063866667,0,0.005319231,0.0182734,0,17.73540833,0,0,0,0,0.036664762,0.0842
GW345.51.11.27.12.02,0.248043185,5.888436554,0.002137962,0.013074494,0,17.1018,0.033122282,0.018061879,0,0.327923077,0,0.053217857,0.11531,0.21091,0.3434,9.544,0,0.8298,0.044325,0.058458333,0.011602143,0.007026923,0.017874,0,0.231227381,0.010938,0.113473333,0.1708,0,0.040625714,0.633466667
GW363.94.1.22.13.02,0.573414305,0.00074131,16.98243652,0.017031404,0.000362701,0.041705496,0.040963766,0.010214153,0.035189333,0.130169231,0,0.055099286,0.03766,0.10406,0,0,0,0,0,0,0,0.012633077,0.0125346,0,0.059121429,0.01208,0,0,0,0.029729286,1.641066667
GW704.5.12.17.12.02,0.71417004,0.023988329,0.52480746,0.05671396,0.000943325,4.747026062,0.100560112,0.014808389,0,0.534707692,0,0.013960714,0.0549975,0.1045,0,0,0,0,0,0,0,0.010093077,0.0131766,0,0,0,0,0,0,0.07743881,0.474466667
