SampleID,Conductivity,H,OH,Cl,Br,NO3,SO4,K,Na,Ca,Mg,Al,Ba,Ag,As,Be,Bi,Cd,Co,Cr,Cs,Cu,Zn,Fe,Mn,Li,Ni,Pb,Se,Sr,U
GW804.13.2.11.13.02,0.813900135,12.30268771,0.001023293,0.253203333,0,1.081165883,0.089866722,0.018825184,0.011557333,0.235138462,0,0.093657857,0.287814,0.10485,0,0,0,0,0.0984,0.050075,0,0.075732308,0.0545434,0,0.31097619,0,0.572,0.3335,0,0.043907619,0.0722
FW511.61.11.26.12.02,0.416869096,10.96478196,0.001148154,0.11881,0,11.8547,0.02699,0.0858733,0,0.088792308,0,1.113952143,0.0363425,0.21093,0,9.754,0.12088,3.4738,0.37945,0.084291667,0.011701429,0,0.0087716,0,1.783564286,0.0122575,0.313846667,0.16575,0,0.008166667,7.8286
GW101.7.26.12.02,1.261538462,0.063095734,0.199526231,0.0683465,0,0.69136,0.0145968,0.014626316,0.007834,0.960623077,0.121758824,0,0.4267285,0,0.0763,0,0,0,0,0.037791667,0,0.004010769,0.007435,11.00363,3.846428571,0,0.0471,0,0,0.139180238,4.866666667
GW736.14.12.3.12.02,1.237112011,0.229086765,0.054954087,0.094905,0.000339467,2.883564621,0.179279276,0.019554268,0.009016333,0.907153846,0,0.019469286,0.091696,0.10613,0,0,0,0,0,0,0,0.003684615,0.0073716,0,0.482165476,0,0,0,0,0.075971667,1.355033333
GW127.16.11.26.12.02,1.113225371,0.281838293,0.044668359,0.139615,0,1.33504,0.167536,0.012198684,0,0.984053846,0,0.053699286,0.027924,0.21071,0,9.53825,0,0.9132,0.0468,0.072266667,0.011624286,0.003616923,0.0177944,0.070873333,3.145920238,0.01084125,0,0.1659,0,0.067557143,1.026566667
GW190.22.12.11.12.02,0.466126856,0.204173794,0.0616595,0.018525922,0,0.04957004,0.121975135,0.006545221,0,0.372984615,0,0.024887143,0.068438,0.20864,0,9.511,0.17404,0.7946,0,0.076616667,0.011592143,0.018243846,0.016361,0,0.181642857,0.0129315,0,0.1655,0,0.038159048,0.160433333
GW350.74.2.12.13.02,0.735492578,0.213796209,0.058884366,0.022544354,0.000365585,0,0.053551235,0.018076621,0,0.710569231,0,0.027231429,0.02744,0.20853,0,9.4935,0,0.8172,0,0.0577,0.011602143,0.019261538,0.0167422,1.12716,0.34615119,0.010582,0,0.1708,0,0.028307143,0.1924
GW107.91.12.11.12.02,3.804318489,0.660693448,0.019054607,0.414986667,0.001138548,8.4127,3.76244,0.010806911,0,4.186623077,0,0.020905,0.020035,0.20836,0,9.49025,0.13112,0.8496,0,0.070141667,0.0116,0.007571538,0.0212098,0,0.216359524,0.01578025,0,0.17085,0,0.181969762,0.319633333
GW115.2.11.26.12.02,0.78488529,0.09332543,0.134896288,0.122633333,0,0.145274889,0.058723614,0.012141742,0,0.8485,0,0.032927143,0.1342325,0.20815,0,9.47475,0,0.8154,0,0.053733333,0.011645,0.018836154,0.0164288,1.746583333,0.919483333,0.014576,0,0.16745,0,0.046014524,0.709033333
GW636.32.1.28.13.02,0.429014845,0.001348963,9.332543008,0.013319085,0.000258537,0.014326129,0.01505374,0.027678868,0.025218333,0.026853846,0,0.042707857,0.0667025,0.10618,0,0,0,0,0,0,0,0.013417692,0.0098248,0,0.029492857,0.01477475,0,0,0,0.084423571,0.266233333
FW300.59.10.19.12.02,0.511336032,0.257039578,0.048977882,0.003643228,0,0.365965957,0.025886324,0.008137016,0,0.517384615,0,0.021578571,0.0465055,0,0,0,0,0,0,0,0,0,0.0101226,0.224263333,0.236925,0,0,0,0,0.027378571,7.187466667
GW929.2.11.13.02,0.046950067,6.60693448,0.001905461,0.001964844,0,0.017664217,0.017025247,0.004184305,0,0,0,0.021631429,0,0.10615,0,0,0,0,0,0,0,0.013896923,0.0119958,0,0.047154762,0,0,0,0,0.00194381,0.070633333
GW641.30.1.23.13.02,0.034534413,5.623413252,0.002238721,0.003116719,0,0.077312983,0.002330636,0.004009084,0,0.016276923,0,0.027472143,0.0397625,0.10496,0,0,0,0,0,0.0536,0,0.04524,0.0347864,0,0.03332619,0,0,0,0,0.011440952,0.208666667
GW085.58.12.3.12.02,0.492712551,0.051286138,0.245470892,0.005401653,0,5.472832732,0.036271709,0.003988337,0,0.647053846,0,0.011769286,0.0542505,0.07324,0,0,0,0,0,0,0,0,0.0080922,0,0,0,0,0,0,0.023534524,0
FW301.81.10.19.12.02,0.451282051,0.208929613,0.060255959,0.005889311,0,3.635660916,0.036557568,0.012482621,0,0.606230769,0,0.298232143,0.038694,0.07645,0,0,0,1.1376,0.264125,0,0,0,0.0115344,0.098866667,2.677755952,0,0.320353333,0,0,0.028496905,5.3221
GW928.54.2.11.13.02,0.325910931,0.204173794,0.0616595,0.00218282,0,0,0.048186237,0.024100503,0,0.603523715,0,1.261835441,0.054724616,0.11879615,0.001765113,0,0.038188861,0.811194569,0.741684751,0.010281186,0,0.012774761,0.008080009,4.780149496,5.290001837,0.010504851,1.017100495,0.033990472,0,0,0
GW764.23.1.11.13.02,0.265991903,0.002691535,4.677351413,0.007311517,0,1.442912353,0.067487754,0.018455568,0.009890333,0.271292308,0,0.119511429,0.10862,0.11522,0,0,0,0.6204,0.11645,0,0,0.005108462,0.0102336,0.081666667,0.831625,0,0,0,0,0.08501881,4.9621
GW199.42.1.28.13.02,0.78488529,0.295120923,0.042657952,0.009153727,0,0.016933916,0.083863507,0.017319726,0,0.687461538,0,0.009506429,0.056211,0.10435,0.1908,4.7355,0.02322,0.3982,0,0.032483333,0.005807143,0.009778462,0.0117514,2.836216667,0.113917857,0.0055925,0,0.08505,0,0.050463333,0.099233333
GW384.12.17.12.02,1.083535762,0.229086765,0.054954087,0.077048948,0.000976251,0,0.111290468,0.018512347,0,0.975415385,0,0.019802857,0.2806535,0.10477,0,0,0,0,0,0,0,0.049631538,0.0090328,4.565356667,0.690464286,0,0,0,0,0.165377381,0.093233333
GW694.33.12.3.12.02,0.6,0.050118723,0.251188643,0.026070946,0,1.948292586,0.060616616,0.011103463,0,0.446884615,0,0.020689286,0.037323,0.10475,0,0,0,0,0,0,0,0.007686154,0.0064696,0,0.033994048,0,0,0,0,0.028730952,0.945
GW803.31.1.23.13.02,0.536707152,3.981071706,0.003162278,0.155043333,0.000354852,3.388706155,0,0.027558032,0,0.195430769,0,0.026170714,0.5134675,0.10435,0,0,0,0,0.245125,0.0609,0,0.007499231,0.0267498,0,0.104775,0,0.469013333,0.1415,0,0.044445238,0.0703
FW301.81.2.20.13.02,0.059635628,3.801893963,0.003311311,0.002109081,0,0,0.032762184,0.005118511,0,0.030653846,0,0,0.022101,0.07444,0,0,0,0,0,0,0,0,0.0147056,0,0.021221429,0,0,0,0,0,0
GW531.83.11.28.12.02,0.053549258,3.235936569,0.003890451,0,0,0,0,0.002938442,0,0.041823077,0,0,0.055109,0,0,0,0,0,0,0,0,0,0.00557,0,0,0,0,0,0,0.015189524,0.175866667
FW303.11.10.23.12.02,0.426990553,0.069183097,0.181970086,0.005547153,0,0.396236601,0.029589785,0.007663853,0,0.403969231,0,0.012146429,0.036164,0.07521,0,0,0,0,0,0,0,0,0.0081908,0,0.051377381,0,0,0,0,0.039987857,2.709666667
GW086.25.12.3.12.02,0.371255061,0.338844156,0.037153523,0.004113514,0,2.69736673,0.13120394,0.004088511,0,0.498292308,0,0.007262143,0.0478245,0.07318,0,0,0,0,0,0,0,0,0.0078936,0,0,0,0,0,0,0.015477143,0
GW162.37.2.19.13.02,0.33414305,0.00616595,2.041737945,0.002680771,0,0,0.025715148,0.009101805,0.006028667,0.211584615,0,0.012189286,0.065641,0.07277,0,0,0,0,0,0,0,0,0.0037554,0.23491,0.077447619,0,0,0,0,0.08471881,0
FW301.7.25.12.02,0.276653171,0.831763771,0.015135612,0.004677685,0,1.894840529,0.069512937,0.013031579,0.003343667,0.300615385,0.011035294,0.439233904,0.0324195,0,0,0,0,0,0.060375,0,0,0,0.0078818,0,0.707142857,0,0.247393333,0,0,0.018317143,0.916533333
GW148.12.17.12.02,1.887989204,0.354813389,0.035481339,0.409686667,0.001073777,0,0.062053723,0.015272253,0.015056333,1.450161538,0,0.011047857,0.171963,0.10375,0,0,0,0,0,0,0,0.007047692,0.0101886,0.206973333,1.343283333,0,0.63974,0,0,0.174891905,0.123166667
GW098.57.1.22.13.02,1.796221323,0.371535229,0.033884416,0.223503333,0.0059995,0,0.072860136,0.026709937,0.009368667,1.764461538,0,0.013308571,0.316657,0.10495,0,0,0,0,0,0,0,0,0.0070262,0.83843,1.093390476,0.012454,0.305566667,0.1863,0,0.22242619,0.763933333
GW283.43.1.29.13.02,1.469635628,0.112201845,0.112201845,0.236628333,0,0.31448164,0.068429768,0.026995837,0.035436,0.550546154,0,0.017915714,0.1261085,0.10587,0,0,0,0,0,0,0,0.005037692,0.0083434,0,0.314252381,0,0,0,0,0.094554286,0.758933333
GW60.1A.60.2.4.13.02,1.452091768,0.041686938,0.301995172,0.26513,0.001091524,0.01891391,0.503476,0.017218716,0.017470333,0.906723077,0,0.106430714,0.095724,0.1052,0,0,0,0,0,0,0,0.023199231,0.0081108,0.292963333,0.475894048,0.15110275,0,0,0,0.100729048,0.129633333
GW223.39.1.8.13.02,0.629554656,0.147910839,0.085113804,0.09394,0.000394067,0,0.166448401,0.011204221,0.008160667,0.598946154,0,0.038968571,0.136981,0.10652,0,0,0,0.6192,0,0,0,0.022385385,0.0144638,0.49865,0.498480952,0,0,0,0,0.053343571,1.4016
GW057.10.1.8.13.02,1.353576248,0.190546072,0.066069345,0.190373333,0,0,0.141811186,0.003604474,0.044292667,0.591184615,0,0.012389286,0.0317905,0.1048,0,0,0,0,0,0.047341667,0,0.012248462,0.0132994,0,0.025647619,0,0,0,0,0.033533571,0.135733333
GW765.77.1.11.13.02,0.862078273,0.208929613,0.060255959,0.05531814,0.000784475,0,0.057348117,0.006877989,0,0.947030769,0,0.018957857,0.08942,0.10956,0,0,0,0,0,0,0,0.006006923,0.0094496,0,0.392647619,0,0,0,0,0.045779524,1.240866667
GW685.6.1.8.13.02,1.222807018,0.131825674,0.095499259,0.160086667,0,0.156019646,0.084744518,0.013143347,0.015509667,0.724946154,0.240905882,0.016424286,0.070494,0.10832,0,0,0,0,0,0,0,0.013847692,0.0130182,0,0.188029762,0,0,0,0,0.033119524,0.153833333
GW089.62.1.7.13.02,0.442375169,0.011220185,1.122018454,0.003559187,0,0.022598441,0.053251874,0.007302537,0,0.349030769,0,0.008458571,0.0343575,0.07292,0,0,0,0,0,0,0,0,0.0048624,0,0.014210714,0,0,0,0,0.026169524,0
GW056.87.1.8.13.02,1.058164642,0.134896288,0.09332543,0.101898333,0,0.256417071,0.060121459,0.015945821,0.012923333,0.503584615,0,0.013509286,0.0421275,0.10476,0,0,0,0,0,0.182275,0,0.01411,0.0126312,0,0.165613095,0,0.164373333,0,0,0.031577857,0.243466667
GW763.23.1.22.13.02,0.943994602,0.223872114,0.056234133,0.082420881,0.001118032,0,0.004728194,0.005859758,0,0.727361538,0,0,0.025516,0.1043,0,0,0,0,0,0,0,0,0.0182678,0,0.604554762,0,0,0,0,0.05458,0.090166667
GW198.41.2.11.13.02,0.631848853,0.87096359,0.014454398,0.122773333,0,0.582861295,0.07747212,0.001666153,0.010679333,0.2847,0,0,0,0,0,0,0,0,0,0,0,0,0.0016862,0,0,0,0,0,0,0.002920714,0
GW314.97.2.19.13.02,0.813360324,0.042657952,0.295120923,0.015924258,0,0.837772702,0.13850311,0.016385174,0,0.703523077,0,0.024002857,0.0590755,0.10516,0,0,0,0,0,0,0,0.049563077,0.0071448,0,0.049482143,0,0,0,0,0.043985,0.139266667
GW775.88.1.29.13.02,0.787044534,0.063095734,0.199526231,0.130693333,0,0.502035717,0.140948372,0.017811647,0.010505667,0.695376923,0,0.019728571,0.1028945,0.10428,0,0,0,0,0,0,0,0.016218462,0.0067882,0,0.099579762,0,0,0,0,0.059144762,0.421133333
GW715.65.2.12.13.02,0.719163293,0.223872114,0.056234133,0.050436219,0,0.331669911,0.047982251,0.007422474,0,0.305646154,0,0.01961,0.0431375,0.10695,0,0,0,0,0,0.049708333,0,0.010756923,0.014418,0,0.221921429,0,0,0,0,0.020347857,0.303733333
GW271.66.2.18.13.02,0.704318489,0.019498446,0.645654229,0.024940954,0.000318911,0,0.220719092,0.021322263,0,0.504569231,0,0.027075714,0.143423,0.10492,0,0,0,0,0,0,0,0.047796154,0.0072382,0,0,0,0,0,0,0.419187857,0.105833333
GW383.12.17.12.02,0.704048583,0.077624712,0.16218101,0.051227969,0.00056526,0.009546602,0.090872651,0.015798458,0,0.573323077,0,0.020912143,0.23833,0.10542,0,0,0,0,0,0,0,0.048008462,0.0116672,0,0,0,0,0,0,0.091091667,0.079366667
GW714.34.2.12.13.02,0.693927126,0.033113112,0.380189396,0.02415246,0.000216639,0.232852079,0.223824,0.010535058,0,0.468946154,0,0.02649,0.0432345,0.11021,0,0,0,0,0,0,0,0.009382308,0.013534,0,0,0,0,0,0,0.078545238,0.235633333
GW773.35.2.4.13.02,0.445479082,0.034673685,0.363078055,0.203116667,0.000735022,0.040326598,0.384856,0.011975821,0.011216333,0.637761538,0,0,0.091137,0.1078,0,0,0,0,0,0.057491667,0,0.010814615,0.0081996,0,0.301460714,0.07597975,0,0,0,0.064402857,0.235166667
GW066.71.2.20.13.02,0.093549258,0.630957344,0.019952623,0.022079859,0.00036903,0.085562967,0.030287146,0.009959379,0.010230333,0.096738462,0,0.015653571,0.026995,0.07345,0,0,0,0,0,0,0,0,0.0119344,0.31937,0.021721429,0,0,0,0,0.032144762,0
GW921.86.1.28.13.02,0.628205128,0.034673685,0.363078055,0.005470454,0,0.01441853,0.102607886,0.016720058,0.008334333,0.351153846,0,0.013582143,0.1487835,0.10597,0,0,0,0,0,0,0,0.004942308,0.006845,0,0,0,0,0,0,0.320728095,0.1073
GW084.56.11.28.12.02,0.458434548,0.070794578,0.177827941,0.002866603,0,0.028719042,0.033268911,0.002025389,0,0.614946154,0,0.008757143,0.053643,0.07291,0,0,0,0,0,0,0,0,0.0040794,0,0.005645238,0,0,0,0,0.01467,0
GW151.12.12.12.02,0.583265857,0.085113804,0.147910839,0.04512521,0.000501088,0.368708235,0.104238936,0.013188789,0,0.460315385,0,0.01398,0.0967915,0.10406,0,0,0,0,0,0,0,0,0.0087706,0,0,0,0,0,0,0.135056905,0.236966667
GW220.50.12.12.12.02,0.554251012,0.032359366,0.389045145,0.036838541,0.00073685,0.206969506,0.081903332,0.014727158,0,0.473023077,0,0,0.0585435,0.10425,0,0,0,0,0,0,0,0,0.0075406,0,0.029396429,0,0,0,0,0.107423571,0.163733333
GW750.28.12.12.12.02,0.49608637,0.077624712,0.16218101,0.012432174,0,0.056709868,0.059196496,0.029021121,0,0.552215385,0,0,0.3149665,0.1067,0,0,0,0,0,0,0,0,0.0078598,0.06728,0.058747619,0,0,0,0,0.174117143,0.286966667
GW533.48.11.28.12.02,0.159244265,0.537031796,0.023442288,0.004000598,0,0.127580261,0.02896343,0.002932084,0,0.176269231,0,0,0.0350655,0,0,0,0,0,0,0,0,0,0.0098412,0,0,0,0,0,0,0.009709524,0.123866667
GW683.53.2.18.13.02,0.531174089,0.032359366,0.389045145,0.007943551,0,0.377351041,0.073032385,0.005608116,0,0.3554,0,0.015400714,0.0686405,0.11517,0,0,0,0,0,0.04985,0,0.011409231,0.0156784,0,0,0,0,0,0,0.031127857,0.308233333
GW800.12.12.12.02,0.511605938,0.199526231,0.063095734,0.003088817,0,0,0.026532591,0.005249416,0,0.326507692,0,0.021607143,0.047051,0.10819,0,0,0,0,0,0,0,0.006576923,0.0086458,0,0,0,0,0,0,0.01208119,0.109966667
FW303.11.2.20.13.02,0.410931174,0.052480746,0.239883292,0.002390062,0,0.040819598,0.0272277,0.007239853,0,0.404769231,0,0,0.037615,0.07388,0,0,0,0,0,0,0,0,0.0092762,0,0,0,0,0,0,0.042328571,0
GW654.0.1.7.13.02,0.363022942,0.064565423,0.19498446,0.002098287,0,0.045979772,0.062569617,0.005241495,0.013316333,0.127838462,0,0.010669286,0,0.07266,0,0,0,0,0,0,0,0,0.003994,0,0.013605952,0,0,0,0,0.02294881,0
